google.com is reachable.
Port 1931 on localhost is closed.
Port 1932 on localhost is closed.
Port 1933 on localhost is closed.
Port 1934 on localhost is closed.
Port 1935 on localhost is closed.
Port 1936 on localhost is closed.
Port 1937 on localhost is closed.
Port 1938 on localhost is closed.
Port 1939 on localhost is closed.
Port 1940 on localhost is closed.
Port 1941 on localhost is closed.
Port 1942 on localhost is closed.
Port 1943 on localhost is closed.
Port 1944 on localhost is closed.
Port 1945 on localhost is closed.
Port 1946 on localhost is closed.
Port 1947 on localhost is closed.
Port 1948 on localhost is closed.
Port 1949 on localhost is closed.
Port 1950 on localhost is closed.
Port 1951 on localhost is closed.
Port 1952 on localhost is closed.
Port 1953 on localhost is closed.
Port 1954 on localhost is closed.
Port 1955 on localhost is closed.
Port 1956 on localhost is closed.
Port 1957 on localhost is closed.
Port 1958 on localhost is closed.
Port 1959 on localhost is closed.
Port 1960 on localhost is closed.
Port 1961 on localhost is closed.
Port 1962 on localhost is closed.
Port 1963 on localhost is closed.
Port 1964 on localhost is closed.
Port 1965 on localhost is closed.
Port 1966 on localhost is closed.
Port 1967 on localhost is closed.
Port 1968 on localhost is closed.
Port 1969 on localhost is closed.
Port 1970 on localhost is closed.
Port 1971 on localhost is closed.
Port 1972 on localhost is closed.
Port 1973 on localhost is closed.
Port 1974 on localhost is closed.
Port 1975 on localhost is closed.
Port 1976 on localhost is closed.
Port 1977 on localhost is closed.
Port 1978 on localhost is closed.
Port 1979 on localhost is closed.
Port 1980 on localhost is closed.
Port 1981 on localhost is closed.
Port 1982 on localhost is closed.
Port 1983 on localhost is closed.
Port 1984 on localhost is closed.
Port 1985 on localhost is closed.
Port 1986 on localhost is closed.
Port 1987 on localhost is closed.
Port 1988 on localhost is closed.
Port 1989 on localhost is closed.
Port 1990 on localhost is closed.
Port 1991 on localhost is closed.
Port 1992 on localhost is closed.
Port 1993 on localhost is closed.
Port 1994 on localhost is closed.
Port 1995 on localhost is closed.
Port 1996 on localhost is closed.
Port 1997 on localhost is closed.
Port 1998 on localhost is closed.
Port 1999 on localhost is closed.
Port 2000 on localhost is closed.
